,city,month,latitude,longitude,hours_of_sun,temp,humidity,precip,cloudcover,avg_mth_en_consumption_house_kwh,energy_price_eur_kwh,solar_panel_power_kwh,monthly_energy_produced_kwh,montlhy_energy_cost_eur,montlhy_solar_panel_cost_saved,money_saved,encoded_city,country
209,minsk,6,53.904,27.566,510.7433333333334,18.48,71.87666666666668,1.2,32.00666666666667,459,0.056,405,140.64492392999998,25.704,7.876115740079999,31.0,17,belarus
210,minsk,7,53.904,27.566,511.73638888888894,18.0,76.24193548387096,1.8870967741935485,39.67741935483871,459,0.056,405,125.02050133064519,25.704,7.001148074516131,27.0,17,belarus
211,minsk,8,53.904,27.566,458.52444444444444,20.82903225806452,68.80322580645162,0.39354838709677425,27.358064516129033,416,0.056,405,134.8978176,23.296,7.5542777856,32.0,17,belarus
212,minsk,9,53.904,27.566,380.80027777777775,10.103333333333333,82.51666666666667,1.3299999999999998,74.57,373,0.056,405,39.21919180875001,20.888,2.1962747412900008,11.0,17,belarus
213,minsk,10,53.904,27.566,326.685,8.306451612903226,87.69354838709677,1.5903225806451615,74.44193548387096,346,0.056,405,33.81521704112903,19.376,1.8936521543032259,10.0,17,belarus
214,minsk,11,53.904,27.566,257.3725,1.4933333333333332,92.09666666666666,1.37,92.88333333333334,325,0.056,405,7.418118881249993,18.2,0.4154146573499996,2.0,17,belarus
215,minsk,12,53.904,27.566,232.43444444444444,-3.5483870967741935,92.40967741935484,2.0806451612903225,90.70322580645161,315,0.056,405,8.75160670645161,17.64,0.4900899755612902,3.0,17,belarus
216,oslo,1,59.912,10.75,213.35,-0.6903225806451614,78.18064516129031,27.603290322580644,70.20322580645161,1316,0.2751,405,25.74642418548388,362.0316,7.082841293426616,2.0,18,norway
217,oslo,2,59.912,10.75,257.17805555555555,-0.4357142857142858,79.66428571428571,21.484428571428573,62.54642857142857,1180,0.2751,405,39.010558528125,324.618,10.731804651087188,3.0,18,norway
218,oslo,3,59.912,10.75,367.11,1.2032258064516128,70.63548387096773,20.511548387096774,44.74193548387097,1187,0.2751,405,82.15744166129032,326.5437,22.601512201020967,7.0,18,norway
219,oslo,4,59.912,10.75,438.0675,5.243333333333334,51.96666666666667,0.22633333333333333,59.56666666666667,1085,0.2751,405,71.7357434625,298.4835,19.73450302653375,7.0,18,norway
220,oslo,5,59.912,10.75,532.2386111111111,10.474193548387097,60.380645161290325,0.0,64.69677419354838,1136,0.2751,405,76.09844647741937,312.5136,20.93468262593807,7.0,18,norway
221,oslo,6,59.912,10.75,560.4244444444445,16.043333333333333,67.61999999999999,0.0,61.95,1296,0.2751,405,86.36280795,356.5296,23.758408467045,7.0,18,norway
222,oslo,7,59.912,10.75,555.1830555555556,16.541935483870965,65.03870967741936,0.1272258064516129,67.43225806451613,1517,0.2751,405,73.22828684516128,417.3267,20.14510171110387,5.0,18,norway
223,oslo,8,59.912,10.75,482.00416666666666,16.37741935483871,71.1,0.6806451612903225,59.306451612903224,1513,0.2751,405,79.43856251008064,416.22630000000004,21.853548546523186,5.0,18,norway
224,oslo,9,59.912,10.75,385.6433333333333,11.236666666666668,76.95,2.1647666666666665,66.98666666666666,1355,0.2751,405,51.562056240000004,372.76050000000004,14.184721671624002,4.0,18,norway
225,oslo,10,59.912,10.75,314.00416666666666,7.532258064516129,89.80000000000001,3.776709677419355,73.1741935483871,1321,0.2751,405,34.11483075000001,363.4071,9.384989939325003,3.0,18,norway
226,oslo,11,59.912,10.75,226.98638888888888,4.61,89.01,3.050433333333333,89.1,1365,0.2751,405,10.020314137500009,375.5115,2.7565884192262526,1.0,18,norway
227,oslo,12,59.912,10.75,187.76527777777778,-3.7580645161290325,86.25806451612904,16.83616129032258,79.18709677419353,1477,0.2751,405,15.827159250000012,406.3227,4.354051509675004,1.0,18,norway
228,paris,1,48.857,2.341,272.5108333333334,5.174193548387097,85.24838709677418,1.7751612903225806,76.80000000000001,397,0.1723,405,25.605117899999993,68.40310000000001,4.411761814169999,6.0,19,france
229,paris,2,48.857000000000006,2.341,285.2261111111111,7.903571428571429,74.48928571428571,0.8293928571428572,68.06071428571428,354,0.1723,405,36.89516893660714,60.994200000000006,6.357037607777411,10.0,19,france
230,paris,3,48.857,2.341,369.49361111111114,10.135483870967741,62.92580645161291,0.4731290322580645,55.832258064516125,362,0.1723,405,66.09477877258065,62.372600000000006,11.388130382515648,18.0,19,france
231,paris,4,48.857,2.341,411.77,11.863333333333333,62.5,1.7551,70.03666666666666,334,0.1723,405,49.96890715500002,57.5482,8.609642702806504,15.0,19,france
232,paris,5,48.857,2.341,473.94944444444445,17.17096774193548,61.54516129032258,0.4555161290322581,66.2258064516129,345,0.1723,405,64.82940408870968,59.4435,11.170106324484678,19.0,19,france
233,paris,6,48.857,2.341,483.1491666666667,19.990000000000002,62.35333333333333,2.357966666666667,62.84,367,0.1723,405,72.71298328499999,63.234100000000005,12.5284470200055,20.0,19,france
234,paris,7,48.857,2.341,486.66527777777776,22.612903225806452,53.596774193548384,0.2395483870967742,46.26774193548387,392,0.1723,405,105.9059784012097,67.5416,18.247600078528432,27.0,19,france
235,paris,8,48.857,2.341,443.90055555555557,22.77741935483871,56.809677419354834,1.984483870967742,54.7,385,0.1723,405,81.440215425,66.33550000000001,14.032149117727501,21.0,19,france
236,paris,9,48.857,2.341,377.5566666666667,16.763333333333332,70.94666666666667,1.2452666666666665,72.86999999999999,352,0.1723,405,41.48460508500002,60.64960000000001,7.147797456145503,12.0,19,france
237,paris,10,48.857,2.341,334.53277777777777,15.600000000000001,80.4,1.5118709677419355,74.1774193548387,360,0.1723,405,34.985923512096775,62.028000000000006,6.028074621134275,10.0,19,france
238,paris,11,48.857,2.341,275.62833333333333,9.753333333333334,85.71000000000001,1.3435000000000001,79.70333333333333,402,0.1723,405,22.6570624425,69.2646,3.90381185884275,6.0,19,france
239,paris,12,48.857,2.341,258.20000000000005,5.335483870967742,84.66451612903225,1.3130322580645162,88.83870967741936,423,0.1723,405,11.671472903225803,72.8829,2.010994781225806,3.0,19,france
240,podgorica,1,42.435,19.264,293.9522222222222,5.961290322580646,56.57096774193548,1.9789032258064518,39.512903225806454,269,0.079,405,72.01028187580646,21.251,5.68881226818871,27.0,20,montenegro
241,podgorica,2,42.435,19.264,296.0105555555555,8.060714285714285,64.21071428571429,5.796464285714285,47.550000000000004,253,0.079,405,62.87930223749999,19.987000000000002,4.9674648767625,25.0,20,montenegro
242,podgorica,3,42.435,19.264,370.41777777777776,9.303225806451612,46.196774193548386,2.6004193548387096,33.78387096774193,274,0.079,405,99.33690704516128,21.646,7.847615656567742,36.0,20,montenegro
243,podgorica,4,42.43500000000001,19.264,401.61305555555555,14.2,60.40333333333333,3.5343666666666667,53.14333333333333,310,0.079,405,76.21390874625,24.490000000000002,6.02089879095375,25.0,20,montenegro
244,podgorica,5,42.435,19.264,452.9375,21.274193548387096,57.170967741935485,1.078258064516129,41.33548387096774,352,0.079,405,107.61400506048386,27.808,8.501506399778226,31.0,20,montenegro
245,podgorica,6,42.43500000000001,19.264,457.0808333333333,26.986666666666668,49.84666666666667,1.1369666666666667,30.59,381,0.079,405,128.49022159874997,30.099,10.150727506301248,34.0,20,montenegro
246,podgorica,7,42.435,19.264,462.78694444444443,29.39032258064516,35.86129032258064,0.22274193548387095,18.98709677419355,392,0.079,405,151.841441475,30.968,11.995473876525,39.0,20,montenegro
247,podgorica,8,42.435,19.264,429.63666666666666,28.19677419354839,45.63548387096775,0.6548709677419354,35.829032258064515,365,0.079,405,111.65931274354841,28.835,8.821085706740325,31.0,20,montenegro
248,podgorica,9,42.43500000000001,19.264,374.5469444444444,21.283333333333335,60.57,8.4242,45.35333333333333,320,0.079,405,82.89435519749999,25.28,6.548654060602499,26.0,20,montenegro
249,podgorica,10,42.435,19.264,342.7080555555556,17.183870967741935,66.69677419354838,0.7374516129032258,29.648387096774194,287,0.079,405,97.64576107620968,22.673000000000002,7.714015125020564,34.0,20,montenegro
250,podgorica,11,42.43500000000001,19.264,293.77777777777777,12.986666666666668,75.75666666666666,12.593966666666667,58.34666666666667,264,0.079,405,49.559135999999995,20.856,3.915171744,19.0,20,montenegro
251,podgorica,12,42.435,19.264,283.0191666666667,9.890322580645162,89.83225806451614,9.669322580645161,64.73548387096774,258,0.079,405,40.42116256935485,20.382,3.193271842979033,16.0,20,montenegro
252,prague,1,50.079,14.433,267.65611111111116,2.341935483870968,77.45806451612903,0.6050645161290322,81.53548387096774,332,0.3605,405,20.01566935161291,119.68599999999999,7.215648801256454,6.0,21,czech republic
253,prague,2,50.079,14.433000000000002,282.78083333333336,4.7,66.49285714285715,0.43210714285714286,70.07142857142857,297,0.3605,405,34.27606679464286,107.0685,12.35652207946875,12.0,21,czech republic
254,prague,3,50.079,14.433,369.21805555555557,5.083870967741936,54.167741935483875,0.6565161290322581,39.94516129032258,301,0.3605,405,89.80198963911292,108.5105,32.373617264900204,30.0,21,czech republic
255,prague,4,50.079,14.433,413.9475,8.09,62.86666666666667,1.3034666666666666,73.63333333333334,280,0.3605,405,44.20338378749999,100.94,15.935319855393745,16.0,21,czech republic
256,prague,5,50.079,14.433,478.62444444444446,16.358064516129033,57.903225806451616,0.7867741935483871,65.57096774193549,292,0.3605,405,66.73823457096772,105.26599999999999,24.05913356283386,23.0,21,czech republic
257,prague,6,50.079,14.433,489.09361111111116,20.613333333333333,60.13666666666666,5.0616666666666665,58.18,313,0.3605,405,82.8382740075,112.8365,29.86319777970375,26.0,21,czech republic
258,prague,7,50.079,14.433,492.1197222222222,20.480645161290322,57.71935483870968,2.2557096774193552,56.58064516129032,338,0.3605,405,86.53845941129032,121.84899999999999,31.197114617770158,26.0,21,czech republic
259,prague,8,50.079,14.433,447.1461111111111,21.1,65.5741935483871,3.3325483870967743,61.42258064516129,331,0.3605,405,69.8614593169355,119.32549999999999,25.185056083755246,21.0,21,czech republic
260,prague,9,50.079,14.433,378.3022222222222,14.026666666666667,76.00333333333333,2.2667333333333333,73.66000000000001,304,0.3605,405,40.35614615999997,109.592,14.54839069067999,13.0,21,czech republic
261,prague,10,50.079,14.433,332.81916666666666,12.006451612903225,83.32903225806452,0.6228387096774194,71.47741935483872,314,0.3605,405,38.446089162096776,113.197,13.859815142935886,12.0,21,czech republic
262,prague,11,50.079,14.433,271.64000000000004,5.176666666666667,89.55666666666666,1.2964,82.83,345,0.3605,405,18.88943814,124.3725,6.809642449469999,5.0,21,czech republic
263,prague,12,50.079,14.433,252.60583333333335,1.8709677419354838,83.94516129032259,1.2873870967741936,87.67096774193548,355,0.3605,405,12.613261144354842,127.97749999999999,4.54708064253992,4.0,21,czech republic
264,reykjavik,1,64.146,-21.94,172.90027777777777,1.1096774193548387,75.73548387096774,3.447354838709677,82.30000000000001,1277,0.1205,405,12.394356412499995,153.8785,1.4935199477062493,1.0,22,iceland
265,reykjavik,2,64.146,-21.94,240.4702777777778,-1.292857142857143,75.64999999999999,2.71225,77.45357142857142,1126,0.1205,405,21.958071062946438,135.683,2.6459475630850458,2.0,22,iceland
266,reykjavik,3,64.146,-21.94,366.12666666666667,2.2451612903225806,79.88709677419355,3.5783870967741933,85.40967741935484,1068,0.1205,405,21.634719996774198,128.694,2.606983759611291,2.0,22,iceland
267,reykjavik,4,64.146,-21.94,454.40055555555557,5.3133333333333335,71.94333333333334,1.8052666666666668,79.29666666666667,976,0.1205,405,38.10080498249999,117.60799999999999,4.591147000391248,4.0,22,iceland
268,reykjavik,5,64.146,-21.94,573.1986111111112,7.925806451612903,70.86451612903227,0.9339354838709677,72.33548387096775,962,0.1205,405,64.22191199999999,115.92099999999999,7.738740395999998,7.0,22,iceland
269,reykjavik,6,64.146,-21.94,625.6963888888889,9.883333333333333,73.07333333333332,2.0526666666666666,80.99666666666667,982,0.1205,405,48.15578402624999,118.331,5.8027719751631235,5.0,22,iceland
270,reykjavik,7,64.146,-21.94,606.5725,10.851612903225806,80.09354838709677,2.1431612903225807,86.16129032258064,1069,0.1205,405,33.996431939516135,128.8145,4.096570048711694,3.0,22,iceland
271,reykjavik,8,64.146,-21.94,505.6388888888889,10.483870967741936,74.73870967741935,2.024516129032258,74.68387096774192,1164,0.1205,405,51.843318387096794,140.262,6.247119865645163,4.0,22,iceland
272,reykjavik,9,64.146,-21.94,390.1533333333333,9.483333333333333,78.45333333333333,2.6227,75.28666666666666,1195,0.1205,405,39.05005698000001,143.9975,4.705531866090001,3.0,22,iceland
273,reykjavik,10,64.146,-21.94,301.5208333333333,5.051612903225807,77.16774193548386,2.3790645161290325,75.01290322580645,1254,0.1205,405,30.513227479838708,151.107,3.676843911320564,2.0,22,iceland
274,reykjavik,11,64.146,-21.94,194.86138888888888,5.29,72.86999999999999,1.9516,71.13000000000001,1303,0.1205,405,22.783875603749998,157.01149999999998,2.7454570102518745,2.0,22,iceland
275,reykjavik,12,64.146,-21.94,135.3727777777778,-3.883870967741936,73.28064516129032,1.0833225806451612,50.03548387096774,1324,0.1205,405,27.3935331217742,159.542,3.3009207411737913,2.0,22,iceland
276,rome,1,41.903,12.496,295.5213888888889,7.529032258064516,72.14516129032258,0.5214193548387097,23.664516129032258,423,0.3192,405,91.36301127096775,135.0216,29.163073197692903,22.0,23,italy
277,rome,2,41.903,12.496,296.8275,9.814285714285715,67.10714285714286,0.5159642857142857,26.139285714285712,396,0.3192,405,88.79175923705355,126.4032,28.342329548467493,22.0,23,italy
278,rome,3,41.903,12.496,370.52166666666665,9.63225806451613,57.380645161290325,0.8053548387096775,17.506451612903227,412,0.3192,405,123.79087050241935,131.5104,39.51404586437226,30.0,23,italy
279,rome,4,41.903,12.496,400.9038888888889,13.386666666666667,62.70333333333333,1.0806333333333333,40.0,415,0.3192,405,97.419645,132.468,31.096350684,23.0,23,italy
280,rome,5,41.903,12.496,451.4502777777778,20.216129032258067,59.167741935483875,0.5195161290322581,29.825806451612905,422,0.3192,405,128.30464463951614,134.70239999999998,40.95484256893355,30.0,23,italy
281,rome,6,41.903,12.496,455.23,25.64333333333333,52.1,0.13219999999999998,22.6,449,0.3192,405,142.7009481,143.3208,45.55014263352,32.0,23,italy
282,rome,7,41.903,12.496,461.06138888888887,27.316129032258065,56.18709677419355,0.5629032258064516,16.07741935483871,464,0.3192,405,156.70851944516127,148.1088,50.02135940689548,34.0,23,italy
283,rome,8,41.903,12.496,428.57388888888886,26.40967741935484,60.76129032258064,0.6436129032258066,28.758064516129032,453,0.3192,405,123.65635503629032,144.5976,39.471108527583866,27.0,23,italy
284,rome,9,41.903,12.496,374.2963888888889,22.146666666666665,65.56,2.6092999999999997,38.486666666666665,432,0.3192,405,93.2480850675,137.8944,29.764788753546,22.0,23,italy
285,rome,10,41.903,12.496,343.2761111111111,18.693548387096776,74.30967741935484,0.5104193548387097,24.98709677419355,416,0.3192,405,104.28805769516129,132.78719999999998,33.28874801629548,25.0,23,italy
286,rome,11,41.903,12.496,295.0708333333333,13.413333333333332,75.73,3.890733333333333,45.56666666666667,396,0.3192,405,65.0498405625,126.4032,20.763909107549996,16.0,23,italy
287,rome,12,41.903,12.496,284.7969444444444,11.787096774193548,84.07096774193548,4.4195806451612905,48.86451612903225,396,0.3192,405,58.981079714516135,126.4032,18.82676064487355,15.0,23,italy
288,sarajevo,1,43.859,18.436,289.6538888888889,-0.7483870967741936,78.4,1.8666451612903225,63.770967741935486,315,0.071,405,42.50021434112903,22.365,3.017515218220161,13.0,24,bosnia and herzegovina
289,sarajevo,2,43.859,18.436,293.81694444444446,3.9464285714285716,70.81071428571428,4.599142857142857,66.71785714285714,284,0.071,405,39.60437295133929,20.163999999999998,2.8119104795450895,14.0,24,bosnia and herzegovina
290,sarajevo,3,43.859,18.436,370.2088888888889,4.274193548387097,55.00322580645161,0.44770967741935475,44.41290322580645,306,0.071,405,83.34429119999999,21.726,5.917444675199999,27.0,24,bosnia and herzegovina
291,sarajevo,4,43.859,18.436,403.64472222222224,9.610000000000001,62.980000000000004,1.8840333333333334,59.97666666666667,347,0.071,405,65.42858942625001,24.636999999999997,4.645429849263751,19.0,24,bosnia and herzegovina
292,sarajevo,5,43.859,18.436,457.1202777777778,16.796774193548387,64.88709677419355,1.3182903225806453,54.148387096774194,394,0.071,405,84.88679320887097,27.973999999999997,6.026962317829838,22.0,24,bosnia and herzegovina
293,sarajevo,6,43.859,18.436,462.23777777777775,22.276666666666664,60.166666666666664,0.5755333333333332,43.373333333333335,421,0.071,405,106.00868747999999,29.891,7.5266168110799985,25.0,24,bosnia and herzegovina
294,sarajevo,7,43.859,18.436,467.5413888888889,22.4,56.34193548387096,1.4008709677419355,36.983870967741936,436,0.071,405,119.32372638508065,30.955999999999996,8.471984573340725,27.0,24,bosnia and herzegovina
295,sarajevo,8,43.859,18.436,432.51444444444445,20.816129032258065,69.88387096774194,3.174387096774194,55.2,406,0.071,405,78.4754208,28.825999999999997,5.571754876799999,19.0,24,bosnia and herzegovina
296,sarajevo,9,43.859,18.436,375.1644444444444,15.363333333333333,75.77666666666667,2.7240333333333333,64.89666666666668,361,0.071,405,53.33656631999998,25.630999999999997,3.786896208719998,15.0,24,bosnia and herzegovina
297,sarajevo,10,43.859,18.436,341.0627777777778,13.183870967741935,70.95806451612903,0.3067741935483871,43.76774193548387,334,0.071,405,77.67385705161291,23.714,5.5148438506645165,23.0,24,bosnia and herzegovina
298,sarajevo,11,43.859,18.436,290.1430555555556,7.286666666666666,83.46000000000001,3.0067000000000004,72.00333333333333,306,0.071,405,32.89830556875001,21.726,2.3357796953812504,11.0,24,bosnia and herzegovina
299,sarajevo,12,43.859,18.436,278.0761111111111,5.15483870967742,86.45483870967742,5.050193548387097,79.70967741935483,296,0.071,405,22.85112868548388,21.016,1.6224301366693552,8.0,24,bosnia and herzegovina
300,skopje,1,41.995,21.43,295.2344444444444,0.8,74.9,0.6232580645161291,53.95483870967742,269,0.98,405,55.05617633225806,263.62,53.9550528056129,20.0,25,north macedonia
301,skopje,2,41.995,21.43,296.6616666666667,4.835714285714286,70.05,0.61325,59.9,248,0.98,405,48.179337975,243.04,47.2157512155,19.0,25,north macedonia
302,skopje,3,41.995,21.43,370.47277777777776,5.361290322580645,56.28387096774193,0.9002258064516129,51.78709677419355,272,0.98,405,72.33935114032258,266.56,70.89256411751613,27.0,25,north macedonia
303,skopje,4,41.995,21.43,400.9963888888889,12.01,62.13666666666666,0.8317,55.61666666666667,309,0.98,405,72.08010339375001,302.82,70.63850132587501,23.0,25,north macedonia
304,skopje,5,41.995,21.43,451.68333333333334,18.53548387096774,62.12903225806452,1.098516129032258,44.829032258064515,351,0.98,405,100.92521678225806,343.98,98.9067124466129,29.0,25,north macedonia
305,skopje,6,41.995,21.43,455.5425,23.09333333333333,62.57333333333334,1.6408666666666667,39.61333333333334,380,0.98,405,111.41020705499997,372.4,109.18200291389996,29.0,25,north macedonia
306,skopje,7,41.995,21.43,461.37166666666667,24.516129032258064,53.73225806451613,2.3532580645161287,27.76451612903226,391,0.98,405,134.9759926233871,383.18,132.27647277091936,35.0,25,north macedonia
307,skopje,8,41.995,21.43,428.7825,23.848387096774193,60.95483870967742,1.4385806451612901,40.561290322580646,364,0.98,405,103.21942805564517,356.71999999999997,101.15503949453226,28.0,25,north macedonia
308,skopje,9,41.995,21.43,374.3697222222222,17.683333333333334,70.87666666666668,1.1844999999999999,46.60666666666667,320,0.98,405,80.9548318425,313.6,79.33573520565,25.0,25,north macedonia
309,skopje,10,41.995,21.43,343.2088888888889,13.441935483870967,75.00967741935484,1.118516129032258,37.49677419354839,289,0.98,405,86.87923385806451,283.21999999999997,85.14164918090322,30.0,25,north macedonia
310,skopje,11,41.995,21.43,294.8722222222222,9.35,83.02666666666667,1.326466666666667,64.65,268,0.98,405,42.21611887499999,262.64,41.37179649749999,16.0,25,north macedonia
311,skopje,12,41.995,21.43,284.49583333333334,5.474193548387097,88.24838709677418,1.0190645161290321,73.28387096774195,261,0.98,405,30.782540939516114,255.78,30.166890120725792,12.0,25,north macedonia
312,sofia,1,42.696999999999996,23.324,293.17083333333335,-0.2451612903225807,78.14193548387097,0.7059354838709677,55.12903225806452,247,0.093,405,53.27717897177419,22.971,4.954777644375,22.0,26,bulgaria
